env_name,seed,problem,n_candidates,method,selected_index,uses_truth,validation_gate_method,selected_true_return,regret_to_candidate_oracle,candidate_oracle_return,regret_to_full_pool_oracle,full_pool_oracle_return,selected_pred_mean,selected_pred_std,sample_over_mean,selected_action_ood_mass,selected_is_teacher,selected_is_cem,calibration_beta
Pendulum-v1,0,0,32,thompson_bon,0,False,,-7.280291731409909,0.003934245184517238,-7.2763574862253915,0.003935682588999789,-7.276356048820909,-184.4264629192123,0.2782680465170296,0.3910962290018176,0.48,0.0,0.0,4.0
Pendulum-v1,0,0,32,ucb_bon,0,False,,-7.280291731409909,0.003934245184517238,-7.2763574862253915,0.003935682588999789,-7.276356048820909,-184.4264629192123,0.2782680465170296,0.3910962290018176,0.48,0.0,0.0,4.0
Pendulum-v1,0,0,32,pessimistic_bon,0,False,,-7.280291731409909,0.003934245184517238,-7.2763574862253915,0.003935682588999789,-7.276356048820909,-184.4264629192123,0.2782680465170296,0.3910962290018176,0.48,0.0,0.0,4.0
Pendulum-v1,0,0,32,quantile_bon,0,False,,-7.280291731409909,0.003934245184517238,-7.2763574862253915,0.003935682588999789,-7.276356048820909,-184.4264629192123,0.2782680465170296,0.3910962290018176,0.48,0.0,0.0,4.0
Pendulum-v1,0,0,32,calibrated_pessimistic_bon,0,False,,-7.280291731409909,0.003934245184517238,-7.2763574862253915,0.003935682588999789,-7.276356048820909,-184.4264629192123,0.2782680465170296,0.3910962290018176,0.48,0.0,0.0,4.0
Pendulum-v1,0,0,32,validation_gated_bon,0,False,calibrated_pessimistic_bon,-7.280291731409909,0.003934245184517238,-7.2763574862253915,0.003935682588999789,-7.276356048820909,-184.4264629192123,0.2782680465170296,0.3910962290018176,0.48,0.0,0.0,4.0
Pendulum-v1,0,0,32,scripted_teacher,-1,True,,-7.278531129895769,0.002173643670377423,-7.2763574862253915,0.0021750810748599747,-7.276356048820909,-205.98313038156547,0.41055710675300416,-0.9684022179998522,0.36,1.0,0.0,4.0
Pendulum-v1,0,0,32,cem_mean_mpc,-1,False,,-7.277313601257411,0.0009561150320198664,-7.2763574862253915,0.000957552436502418,-7.276356048820909,-170.2382909740971,0.2758321158528896,0.37689174987852425,0.64,0.0,1.0,4.0
Pendulum-v1,0,0,96,random,0,False,,-7.280291731409909,0.003935682588999789,-7.276356048820909,0.003935682588999789,-7.276356048820909,-184.4264629192123,0.2782680465170296,0.3910962290018176,0.48,0.0,0.0,4.0
Pendulum-v1,0,0,96,oracle,56,True,,-7.276356048820909,0.0,-7.276356048820909,0.0,-7.276356048820909,-202.23292282097532,0.3458379151497407,0.8297485754802381,0.0,0.0,0.0,4.0
Pendulum-v1,0,0,96,mean_bon,90,False,,-7.2803560488209085,0.0039999999999995595,-7.276356048820909,0.0039999999999995595,-7.276356048820909,-132.03486872704966,0.31943549118311887,0.19418792203126145,1.0,0.0,0.0,4.0
Pendulum-v1,0,0,96,posterior_sample_bon,90,False,,-7.2803560488209085,0.0039999999999995595,-7.276356048820909,0.0039999999999995595,-7.276356048820909,-132.03486872704966,0.31943549118311887,0.19418792203126145,1.0,0.0,0.0,4.0
Pendulum-v1,0,0,96,thompson_bon,90,False,,-7.2803560488209085,0.0039999999999995595,-7.276356048820909,0.0039999999999995595,-7.276356048820909,-132.03486872704966,0.31943549118311887,0.19418792203126145,1.0,0.0,0.0,4.0
Pendulum-v1,0,0,96,ucb_bon,90,False,,-7.2803560488209085,0.0039999999999995595,-7.276356048820909,0.0039999999999995595,-7.276356048820909,-132.03486872704966,0.31943549118311887,0.19418792203126145,1.0,0.0,0.0,4.0
Pendulum-v1,0,0,96,pessimistic_bon,90,False,,-7.2803560488209085,0.0039999999999995595,-7.276356048820909,0.0039999999999995595,-7.276356048820909,-132.03486872704966,0.31943549118311887,0.19418792203126145,1.0,0.0,0.0,4.0
Pendulum-v1,0,0,96,quantile_bon,90,False,,-7.2803560488209085,0.0039999999999995595,-7.276356048820909,0.0039999999999995595,-7.276356048820909,-132.03486872704966,0.31943549118311887,0.19418792203126145,1.0,0.0,0.0,4.0
Pendulum-v1,0,0,96,calibrated_pessimistic_bon,90,False,,-7.2803560488209085,0.0039999999999995595,-7.276356048820909,0.0039999999999995595,-7.276356048820909,-132.03486872704966,0.31943549118311887,0.19418792203126145,1.0,0.0,0.0,4.0
Pendulum-v1,0,0,96,validation_gated_bon,90,False,calibrated_pessimistic_bon,-7.2803560488209085,0.0039999999999995595,-7.276356048820909,0.0039999999999995595,-7.276356048820909,-132.03486872704966,0.31943549118311887,0.19418792203126145,1.0,0.0,0.0,4.0
Pendulum-v1,0,0,96,scripted_teacher,-1,True,,-7.278531129895769,0.0021750810748599747,-7.276356048820909,0.0021750810748599747,-7.276356048820909,-205.98313038156547,0.41055710675300416,-0.051228407674898335,0.36,1.0,0.0,4.0
Pendulum-v1,0,0,96,cem_mean_mpc,-1,False,,-7.277313601257411,0.000957552436502418,-7.276356048820909,0.000957552436502418,-7.276356048820909,-170.2382909740971,0.2758321158528896,0.31752982664147567,0.64,0.0,1.0,4.0
Pendulum-v1,0,1,8,random,6,False,,-4.559503018014624,0.0013467424312727516,-4.558156275583351,0.0013504932122350155,-4.558152524802389,-176.039971487437,0.21064767783316807,0.07446520074449836,0.24,0.0,0.0,4.0
Pendulum-v1,0,1,8,oracle,4,True,,-4.558156275583351,0.0,-4.558156275583351,3.750780962263889e-06,-4.558152524802389,-185.42870197421368,0.1786485905510903,0.047000060361881424,0.32,0.0,0.0,4.0
Pendulum-v1,0,1,8,mean_bon,7,False,,-4.558348328753546,0.0001920531701946615,-4.558156275583351,0.0001958039511569254,-4.558152524802389,-164.4504790282918,0.2186851215545006,0.03694750393128743,0.36,0.0,0.0,4.0
Pendulum-v1,0,1,8,posterior_sample_bon,7,False,,-4.558348328753546,0.0001920531701946615,-4.558156275583351,0.0001958039511569254,-4.558152524802389,-164.4504790282918,0.2186851215545006,0.03694750393128743,0.36,0.0,0.0,4.0
Pendulum-v1,0,1,8,thompson_bon,7,False,,-4.558348328753546,0.0001920531701946615,-4.558156275583351,0.0001958039511569254,-4.558152524802389,-164.4504790282918,0.2186851215545006,0.03694750393128743,0.36,0.0,0.0,4.0
Pendulum-v1,0,1,8,ucb_bon,7,False,,-4.558348328753546,0.0001920531701946615,-4.558156275583351,0.0001958039511569254,-4.558152524802389,-164.4504790282918,0.2186851215545006,0.03694750393128743,0.36,0.0,0.0,4.0
Pendulum-v1,0,1,8,pessimistic_bon,7,False,,-4.558348328753546,0.0001920531701946615,-4.558156275583351,0.0001958039511569254,-4.558152524802389,-164.4504790282918,0.2186851215545006,0.03694750393128743,0.36,0.0,0.0,4.0
Pendulum-v1,0,1,8,quantile_bon,7,False,,-4.558348328753546,0.0001920531701946615,-4.558156275583351,0.0001958039511569254,-4.558152524802389,-164.4504790282918,0.2186851215545006,0.03694750393128743,0.36,0.0,0.0,4.0
Pendulum-v1,0,1,8,calibrated_pessimistic_bon,7,False,,-4.558348328753546,0.0001920531701946615,-4.558156275583351,0.0001958039511569254,-4.558152524802389,-164.4504790282918,0.2186851215545006,0.03694750393128743,0.36,0.0,0.0,4.0
Pendulum-v1,0,1,8,validation_gated_bon,7,False,calibrated_pessimistic_bon,-4.558348328753546,0.0001920531701946615,-4.558156275583351,0.0001958039511569254,-4.558152524802389,-164.4504790282918,0.2186851215545006,0.03694750393128743,0.36,0.0,0.0,4.0
Pendulum-v1,0,1,8,scripted_teacher,-1,True,,-4.562152524802388,0.003996249219037296,-4.558156275583351,0.0039999999999995595,-4.558152524802389,-181.30442970627405,0.26405936062000973,0.3201793626361109,0.68,1.0,0.0,4.0
Pendulum-v1,0,1,8,cem_mean_mpc,-1,False,,-4.558692921482338,0.0005366458989870537,-4.558156275583351,0.0005403966799493176,-4.558152524802389,-132.2391212338826,0.2556523324847163,0.1803326816492472,0.72,0.0,1.0,4.0
Pendulum-v1,0,1,32,random,17,False,,-4.55815405103842,0.0,-4.55815405103842,1.5262360308909706e-06,-4.558152524802389,-178.03986400919874,0.18474629785756627,0.05505846239688594,0.16,0.0,0.0,4.0
Pendulum-v1,0,1,32,oracle,17,True,,-4.55815405103842,0.0,-4.55815405103842,1.5262360308909706e-06,-4.558152524802389,-178.03986400919874,0.18474629785756627,0.05505846239688594,0.16,0.0,0.0,4.0
Pendulum-v1,0,1,32,mean_bon,19,False,,-4.5604867295868665,0.002332678548446765,-4.55815405103842,0.002334204784477656,-4.558152524802389,-155.9887550885152,0.20719598683878152,0.30350205558133325,0.2,0.0,0.0,4.0
Pendulum-v1,0,1,32,posterior_sample_bon,19,False,,-4.5604867295868665,0.002332678548446765,-4.55815405103842,0.002334204784477656,-4.558152524802389,-155.9887550885152,0.20719598683878152,0.30350205558133325,0.2,0.0,0.0,4.0
Pendulum-v1,0,1,32,thompson_bon,19,False,,-4.5604867295868665,0.002332678548446765,-4.55815405103842,0.002334204784477656,-4.558152524802389,-155.9887550885152,0.20719598683878152,0.30350205558133325,0.2,0.0,0.0,4.0
Pendulum-v1,0,1,32,ucb_bon,19,False,,-4.5604867295868665,0.002332678548446765,-4.55815405103842,0.002334204784477656,-4.558152524802389,-155.9887550885152,0.20719598683878152,0.30350205558133325,0.2,0.0,0.0,4.0
Pendulum-v1,0,1,32,pessimistic_bon,19,False,,-4.5604867295868665,0.002332678548446765,-4.55815405103842,0.002334204784477656,-4.558152524802389,-155.9887550885152,0.20719598683878152,0.30350205558133325,0.2,0.0,0.0,4.0
Pendulum-v1,0,1,32,quantile_bon,19,False,,-4.5604867295868665,0.002332678548446765,-4.55815405103842,0.002334204784477656,-4.558152524802389,-155.9887550885152,0.20719598683878152,0.30350205558133325,0.2,0.0,0.0,4.0
Pendulum-v1,0,1,32,calibrated_pessimistic_bon,19,False,,-4.5604867295868665,0.002332678548446765,-4.55815405103842,0.002334204784477656,-4.558152524802389,-155.9887550885152,0.20719598683878152,0.30350205558133325,0.2,0.0,0.0,4.0
Pendulum-v1,0,1,32,validation_gated_bon,19,False,calibrated_pessimistic_bon,-4.5604867295868665,0.002332678548446765,-4.55815405103842,0.002334204784477656,-4.558152524802389,-155.9887550885152,0.20719598683878152,0.30350205558133325,0.2,0.0,0.0,4.0
Pendulum-v1,0,1,32,scripted_teacher,-1,True,,-4.562152524802388,0.0039984737639686685,-4.55815405103842,0.0039999999999995595,-4.558152524802389,-181.30442970627405,0.26405936062000973,-0.3876061304976588,0.68,1.0,0.0,4.0
Pendulum-v1,0,1,32,cem_mean_mpc,-1,False,,-4.558692921482338,0.0005388704439184266,-4.55815405103842,0.0005403966799493176,-4.558152524802389,-132.2391212338826,0.2556523324847163,-0.3899078337468609,0.72,0.0,1.0,4.0
Pendulum-v1,0,1,96,random,91,False,,-4.558152524802389,0.0,-4.558152524802389,0.0,-4.558152524802389,-174.8709831967673,0.2055377794826694,0.3244220945503855,0.0,0.0,0.0,4.0
Pendulum-v1,0,1,96,oracle,91,True,,-4.558152524802389,0.0,-4.558152524802389,0.0,-4.558152524802389,-174.8709831967673,0.2055377794826694,0.3244220945503855,0.0,0.0,0.0,4.0
Pendulum-v1,0,1,96,mean_bon,57,False,,-4.562152524802388,0.0039999999999995595,-4.558152524802389,0.0039999999999995595,-4.558152524802389,-113.63911000232116,0.9012656391324699,0.3731459726292172,1.0,0.0,0.0,4.0
Pendulum-v1,0,1,96,posterior_sample_bon,57,False,,-4.562152524802388,0.0039999999999995595,-4.558152524802389,0.0039999999999995595,-4.558152524802389,-113.63911000232116,0.9012656391324699,0.3731459726292172,1.0,0.0,0.0,4.0
Pendulum-v1,0,1,96,thompson_bon,57,False,,-4.562152524802388,0.0039999999999995595,-4.558152524802389,0.0039999999999995595,-4.558152524802389,-113.63911000232116,0.9012656391324699,0.3731459726292172,1.0,0.0,0.0,4.0
Pendulum-v1,0,1,96,ucb_bon,57,False,,-4.562152524802388,0.0039999999999995595,-4.558152524802389,0.0039999999999995595,-4.558152524802389,-113.63911000232116,0.9012656391324699,0.3731459726292172,1.0,0.0,0.0,4.0
Pendulum-v1,0,1,96,pessimistic_bon,57,False,,-4.562152524802388,0.0039999999999995595,-4.558152524802389,0.0039999999999995595,-4.558152524802389,-113.63911000232116,0.9012656391324699,0.3731459726292172,1.0,0.0,0.0,4.0
Pendulum-v1,0,1,96,quantile_bon,57,False,,-4.562152524802388,0.0039999999999995595,-4.558152524802389,0.0039999999999995595,-4.558152524802389,-113.63911000232116,0.9012656391324699,0.3731459726292172,1.0,0.0,0.0,4.0
Pendulum-v1,0,1,96,calibrated_pessimistic_bon,57,False,,-4.562152524802388,0.0039999999999995595,-4.558152524802389,0.0039999999999995595,-4.558152524802389,-113.63911000232116,0.9012656391324699,0.3731459726292172,1.0,0.0,0.0,4.0
Pendulum-v1,0,1,96,validation_gated_bon,57,False,calibrated_pessimistic_bon,-4.562152524802388,0.0039999999999995595,-4.558152524802389,0.0039999999999995595,-4.558152524802389,-113.63911000232116,0.9012656391324699,0.3731459726292172,1.0,0.0,0.0,4.0
Pendulum-v1,0,1,96,scripted_teacher,-1,True,,-4.562152524802388,0.0039999999999995595,-4.558152524802389,0.0039999999999995595,-4.558152524802389,-181.30442970627405,0.26405936062000973,-0.021436868290010125,0.68,1.0,0.0,4.0
Pendulum-v1,0,1,96,cem_mean_mpc,-1,False,,-4.558692921482338,0.0005403966799493176,-4.558152524802389,0.0005403966799493176,-4.558152524802389,-132.2391212338826,0.2556523324847163,-0.3899078337468609,0.72,0.0,1.0,4.0
Pendulum-v1,0,2,8,random,5,False,,-3.370528303194501,0.0016890416275967546,-3.368839261566904,0.0019027286150961054,-3.3686255745794047,-134.20396150586703,0.5947749717082199,-0.4516229541073358,0.32,0.0,0.0,4.0
Pendulum-v1,0,2,8,oracle,7,True,,-3.368839261566904,0.0,-3.368839261566904,0.00021368698749935078,-3.3686255745794047,-135.6261021264651,0.49497371469019613,0.1792044803696342,0.12,0.0,0.0,4.0
Pendulum-v1,0,2,8,mean_bon,3,False,,-3.370955077337008,0.0021158157701037794,-3.368839261566904,0.00232950275760313,-3.3686255745794047,-129.60768642615042,0.61325672181913,-0.7160585537303348,0.44,0.0,0.0,4.0
Pendulum-v1,0,2,8,posterior_sample_bon,3,False,,-3.370955077337008,0.0021158157701037794,-3.368839261566904,0.00232950275760313,-3.3686255745794047,-129.60768642615042,0.61325672181913,-0.7160585537303348,0.44,0.0,0.0,4.0
Pendulum-v1,0,2,8,thompson_bon,3,False,,-3.370955077337008,0.0021158157701037794,-3.368839261566904,0.00232950275760313,-3.3686255745794047,-129.60768642615042,0.61325672181913,-0.7160585537303348,0.44,0.0,0.0,4.0
Pendulum-v1,0,2,8,ucb_bon,3,False,,-3.370955077337008,0.0021158157701037794,-3.368839261566904,0.00232950275760313,-3.3686255745794047,-129.60768642615042,0.61325672181913,-0.7160585537303348,0.44,0.0,0.0,4.0
Pendulum-v1,0,2,8,pessimistic_bon,3,False,,-3.370955077337008,0.0021158157701037794,-3.368839261566904,0.00232950275760313,-3.3686255745794047,-129.60768642615042,0.61325672181913,-0.7160585537303348,0.44,0.0,0.0,4.0
Pendulum-v1,0,2,8,quantile_bon,3,False,,-3.370955077337008,0.0021158157701037794,-3.368839261566904,0.00232950275760313,-3.3686255745794047,-129.60768642615042,0.61325672181913,-0.7160585537303348,0.44,0.0,0.0,4.0
Pendulum-v1,0,2,8,calibrated_pessimistic_bon,3,False,,-3.370955077337008,0.0021158157701037794,-3.368839261566904,0.00232950275760313,-3.3686255745794047,-129.60768642615042,0.61325672181913,-0.7160585537303348,0.44,0.0,0.0,4.0
Pendulum-v1,0,2,8,validation_gated_bon,3,False,calibrated_pessimistic_bon,-3.370955077337008,0.0021158157701037794,-3.368839261566904,0.00232950275760313,-3.3686255745794047,-129.60768642615042,0.61325672181913,-0.7160585537303348,0.44,0.0,0.0,4.0
Pendulum-v1,0,2,8,scripted_teacher,-1,True,,-3.3701249376080007,0.0012856760410966395,-3.368839261566904,0.0014993630285959902,-3.3686255745794047,-140.98609783990412,0.5619425418254088,-0.509832034631728,0.8,1.0,0.0,4.0
Pendulum-v1,0,2,8,cem_mean_mpc,-1,False,,-3.368933174582456,9.39130155517276e-05,-3.368839261566904,0.0003076000030510784,-3.3686255745794047,-123.7022905523467,0.5758546712086291,0.7115605698820815,0.52,0.0,1.0,4.0
Pendulum-v1,0,2,32,random,17,False,,-3.3710846934403014,0.0024591188608966696,-3.3686255745794047,0.0024591188608966696,-3.3686255745794047,-131.72710119315695,0.534025604401547,0.3771651982267201,0.12,0.0,0.0,4.0
Pendulum-v1,0,2,32,oracle,30,True,,-3.3686255745794047,0.0,-3.3686255745794047,0.0,-3.3686255745794047,-133.88494519260215,0.5641038457812493,-0.4806533312695933,0.0,0.0,0.0,4.0
Pendulum-v1,0,2,32,mean_bon,3,False,,-3.370955077337008,0.00232950275760313,-3.3686255745794047,0.00232950275760313,-3.3686255745794047,-129.60768642615042,0.61325672181913,-0.7160585537303348,0.44,0.0,0.0,4.0
Pendulum-v1,0,2,32,posterior_sample_bon,3,False,,-3.370955077337008,0.00232950275760313,-3.3686255745794047,0.00232950275760313,-3.3686255745794047,-129.60768642615042,0.61325672181913,-0.7160585537303348,0.44,0.0,0.0,4.0
Pendulum-v1,0,2,32,thompson_bon,3,False,,-3.370955077337008,0.00232950275760313,-3.3686255745794047,0.00232950275760313,-3.3686255745794047,-129.60768642615042,0.61325672181913,-0.7160585537303348,0.44,0.0,0.0,4.0
Pendulum-v1,0,2,32,ucb_bon,3,False,,-3.370955077337008,0.00232950275760313,-3.3686255745794047,0.00232950275760313,-3.3686255745794047,-129.60768642615042,0.61325672181913,-0.7160585537303348,0.44,0.0,0.0,4.0
Pendulum-v1,0,2,32,pessimistic_bon,3,False,,-3.370955077337008,0.00232950275760313,-3.3686255745794047,0.00232950275760313,-3.3686255745794047,-129.60768642615042,0.61325672181913,-0.7160585537303348,0.44,0.0,0.0,4.0
Pendulum-v1,0,2,32,quantile_bon,3,False,,-3.370955077337008,0.00232950275760313,-3.3686255745794047,0.00232950275760313,-3.3686255745794047,-129.60768642615042,0.61325672181913,-0.7160585537303348,0.44,0.0,0.0,4.0
Pendulum-v1,0,2,32,calibrated_pessimistic_bon,3,False,,-3.370955077337008,0.00232950275760313,-3.3686255745794047,0.00232950275760313,-3.3686255745794047,-129.60768642615042,0.61325672181913,-0.7160585537303348,0.44,0.0,0.0,4.0
Pendulum-v1,0,2,32,validation_gated_bon,3,False,calibrated_pessimistic_bon,-3.370955077337008,0.00232950275760313,-3.3686255745794047,0.00232950275760313,-3.3686255745794047,-129.60768642615042,0.61325672181913,-0.7160585537303348,0.44,0.0,0.0,4.0
Pendulum-v1,0,2,32,scripted_teacher,-1,True,,-3.3701249376080007,0.0014993630285959902,-3.3686255745794047,0.0014993630285959902,-3.3686255745794047,-140.98609783990412,0.5619425418254088,0.6135920071448595,0.8,1.0,0.0,4.0
Pendulum-v1,0,2,32,cem_mean_mpc,-1,False,,-3.368933174582456,0.0003076000030510784,-3.3686255745794047,0.0003076000030510784,-3.3686255745794047,-123.7022905523467,0.5758546712086291,0.3018582112497086,0.52,0.0,1.0,4.0
Pendulum-v1,0,2,96,random,86,False,,-3.3695967679864967,0.0009711934070919526,-3.3686255745794047,0.0009711934070919526,-3.3686255745794047,-133.4512995064849,0.4914438249762838,-0.4143298900855257,0.2,0.0,0.0,4.0
Pendulum-v1,0,2,96,oracle,30,True,,-3.3686255745794047,0.0,-3.3686255745794047,0.0,-3.3686255745794047,-133.88494519260215,0.5641038457812493,-0.4806533312695933,0.0,0.0,0.0,4.0
Pendulum-v1,0,2,96,mean_bon,32,False,,-3.3709521343862114,0.0023265598068067384,-3.3686255745794047,0.0023265598068067384,-3.3686255745794047,-127.72975178194832,0.5631731205215853,0.23037927053542262,0.36,0.0,0.0,4.0
Pendulum-v1,0,2,96,posterior_sample_bon,32,False,,-3.3709521343862114,0.0023265598068067384,-3.3686255745794047,0.0023265598068067384,-3.3686255745794047,-127.72975178194832,0.5631731205215853,0.23037927053542262,0.36,0.0,0.0,4.0
Pendulum-v1,0,2,96,thompson_bon,32,False,,-3.3709521343862114,0.0023265598068067384,-3.3686255745794047,0.0023265598068067384,-3.3686255745794047,-127.72975178194832,0.5631731205215853,0.23037927053542262,0.36,0.0,0.0,4.0
Pendulum-v1,0,2,96,ucb_bon,32,False,,-3.3709521343862114,0.0023265598068067384,-3.3686255745794047,0.0023265598068067384,-3.3686255745794047,-127.72975178194832,0.5631731205215853,0.23037927053542262,0.36,0.0,0.0,4.0
Pendulum-v1,0,2,96,pessimistic_bon,32,False,,-3.3709521343862114,0.0023265598068067384,-3.3686255745794047,0.0023265598068067384,-3.3686255745794047,-127.72975178194832,0.5631731205215853,0.23037927053542262,0.36,0.0,0.0,4.0
Pendulum-v1,0,2,96,quantile_bon,32,False,,-3.3709521343862114,0.0023265598068067384,-3.3686255745794047,0.0023265598068067384,-3.3686255745794047,-127.72975178194832,0.5631731205215853,0.23037927053542262,0.36,0.0,0.0,4.0
Pendulum-v1,0,2,96,calibrated_pessimistic_bon,32,False,,-3.3709521343862114,0.0023265598068067384,-3.3686255745794047,0.0023265598068067384,-3.3686255745794047,-127.72975178194832,0.5631731205215853,0.23037927053542262,0.36,0.0,0.0,4.0
Pendulum-v1,0,2,96,validation_gated_bon,32,False,calibrated_pessimistic_bon,-3.3709521343862114,0.0023265598068067384,-3.3686255745794047,0.0023265598068067384,-3.3686255745794047,-127.72975178194832,0.5631731205215853,0.23037927053542262,0.36,0.0,0.0,4.0
Pendulum-v1,0,2,96,scripted_teacher,-1,True,,-3.3701249376080007,0.0014993630285959902,-3.3686255745794047,0.0014993630285959902,-3.3686255745794047,-140.98609783990412,0.5619425418254088,0.36203392641235155,0.8,1.0,0.0,4.0
Pendulum-v1,0,2,96,cem_mean_mpc,-1,False,,-3.368933174582456,0.0003076000030510784,-3.3686255745794047,0.0003076000030510784,-3.3686255745794047,-123.7022905523467,0.5758546712086291,0.2565826192070233,0.52,0.0,1.0,4.0
Pendulum-v1,0,3,8,random,3,False,,-0.6319225046143421,0.0034739489061897944,-0.6284485557081523,0.003474208776978016,-0.6284482958373641,-121.0134407296036,0.543545988432429,0.3630462383629265,0.4,0.0,0.0,4.0
Pendulum-v1,0,3,8,oracle,2,True,,-0.6284485557081523,0.0,-0.6284485557081523,2.59870788221761e-07,-0.6284482958373641,-125.72412561538437,0.31597688124725487,0.20762542299300435,0.36,0.0,0.0,4.0
Pendulum-v1,0,3,8,mean_bon,4,False,,-0.6306632584651412,0.0022147027569888733,-0.6284485557081523,0.002214962627777095,-0.6284482958373641,-120.66776654719199,0.4763578240364318,0.31949431536334316,0.48,0.0,0.0,4.0
Pendulum-v1,0,3,8,posterior_sample_bon,4,False,,-0.6306632584651412,0.0022147027569888733,-0.6284485557081523,0.002214962627777095,-0.6284482958373641,-120.66776654719199,0.4763578240364318,0.31949431536334316,0.48,0.0,0.0,4.0
Pendulum-v1,0,3,8,thompson_bon,4,False,,-0.6306632584651412,0.0022147027569888733,-0.6284485557081523,0.002214962627777095,-0.6284482958373641,-120.66776654719199,0.4763578240364318,0.31949431536334316,0.48,0.0,0.0,4.0
Pendulum-v1,0,3,8,ucb_bon,4,False,,-0.6306632584651412,0.0022147027569888733,-0.6284485557081523,0.002214962627777095,-0.6284482958373641,-120.66776654719199,0.4763578240364318,0.31949431536334316,0.48,0.0,0.0,4.0
Pendulum-v1,0,3,8,pessimistic_bon,4,False,,-0.6306632584651412,0.0022147027569888733,-0.6284485557081523,0.002214962627777095,-0.6284482958373641,-120.66776654719199,0.4763578240364318,0.31949431536334316,0.48,0.0,0.0,4.0
