preset,seed,problem,n_candidates,method,selected_index,uses_truth,calibration_beta,selected_true_return,selected_pred_mean,selected_pred_std,selected_score,oracle_true_return,regret_to_candidate_oracle,optimism_gap,sample_over_mean,selected_ood_mass,selected_hazard_mass,selected_max_position,selected_action_energy,uncertainty_percentile,hazard_tail_selected
smoke,0,14,16,mean_bon,10,False,1.042698684093613,8.37653104108316,7.697514045077416,6.597587418934584,7.697514045077416,8.458291504964983,0.08176046388182279,-0.6790169960057435,0.0,0.3739915851733511,0.08396677724352485,2.1734289240962883,0.57098536730176,0.8125,0.0
smoke,0,14,16,posterior_sample_bon,1,False,1.042698684093613,8.458291504964983,7.190496191807774,2.363915715617547,4.888901050153197,8.458291504964983,0.0,-1.267795313157209,-2.301595141654577,0.03697055264157447,0.0013653184707875122,1.4062225711826988,0.7462876549550174,0.6875,0.0
smoke,0,14,16,thompson_bon,1,False,1.042698684093613,8.458291504964983,7.190496191807774,2.363915715617547,8.06370247701195,8.458291504964983,0.0,-1.267795313157209,0.8732062852041755,0.03697055264157447,0.0013653184707875122,1.4062225711826988,0.7462876549550174,0.6875,0.0
smoke,0,14,16,ucb_bon,10,False,1.042698684093613,8.37653104108316,7.697514045077416,6.597587418934584,14.295101464012,8.458291504964983,0.08176046388182279,-0.6790169960057435,6.597587418934583,0.3739915851733511,0.08396677724352485,2.1734289240962883,0.57098536730176,0.8125,0.0
smoke,0,14,16,pessimistic_bon,1,False,1.042698684093613,8.458291504964983,7.190496191807774,2.363915715617547,4.826580476190227,8.458291504964983,0.0,-1.267795313157209,-2.363915715617547,0.03697055264157447,0.0013653184707875122,1.4062225711826988,0.7462876549550174,0.6875,0.0
smoke,0,14,16,quantile_bon,1,False,1.042698684093613,8.458291504964983,7.190496191807774,2.363915715617547,4.6906334505598695,8.458291504964983,0.0,-1.267795313157209,-2.499862741247904,0.03697055264157447,0.0013653184707875122,1.4062225711826988,0.7462876549550174,0.6875,0.0
smoke,0,14,16,calibrated_pessimistic_bon,1,False,1.042698684093613,8.458291504964983,7.190496191807774,2.363915715617547,4.725644385825146,8.458291504964983,0.0,-1.267795313157209,-2.4648518059826277,0.03697055264157447,0.0013653184707875122,1.4062225711826988,0.7462876549550174,0.6875,0.0
smoke,0,14,64,random,14,False,1.042698684093613,0.8699094585943654,0.9477411289323664,0.7992874843064511,0.9477411289323664,17.082765698132484,16.21285623953812,0.07783167033800098,0.0,0.00305625567976389,5.678845916849122e-05,0.9098391602455111,0.7110805870420359,0.34375,0.0
smoke,0,14,64,oracle,20,True,1.042698684093613,17.082765698132484,14.886174416296313,2.0674545969706477,17.082765698132484,17.082765698132484,0.0,-2.19659128183617,2.19659128183617,0.17922277293459685,0.012519609739173862,1.8099855893728514,0.5337945652612656,0.625,0.0
smoke,0,14,64,mean_bon,20,False,1.042698684093613,17.082765698132484,14.886174416296313,2.0674545969706477,14.886174416296313,17.082765698132484,0.0,-2.19659128183617,0.0,0.17922277293459685,0.012519609739173862,1.8099855893728514,0.5337945652612656,0.625,0.0
smoke,0,14,64,posterior_sample_bon,20,False,1.042698684093613,17.082765698132484,14.886174416296313,2.0674545969706477,17.519762008728886,17.082765698132484,0.0,-2.19659128183617,2.6335875924325727,0.17922277293459685,0.012519609739173862,1.8099855893728514,0.5337945652612656,0.625,0.0
smoke,0,14,64,thompson_bon,20,False,1.042698684093613,17.082765698132484,14.886174416296313,2.0674545969706477,16.434593008134357,17.082765698132484,0.0,-2.19659128183617,1.5484185918380433,0.17922277293459685,0.012519609739173862,1.8099855893728514,0.5337945652612656,0.625,0.0
smoke,0,14,64,ucb_bon,20,False,1.042698684093613,17.082765698132484,14.886174416296313,2.0674545969706477,16.953629013266962,17.082765698132484,0.0,-2.19659128183617,2.0674545969706486,0.17922277293459685,0.012519609739173862,1.8099855893728514,0.5337945652612656,0.625,0.0
smoke,0,14,64,pessimistic_bon,20,False,1.042698684093613,17.082765698132484,14.886174416296313,2.0674545969706477,12.818719819325665,17.082765698132484,0.0,-2.19659128183617,-2.0674545969706486,0.17922277293459685,0.012519609739173862,1.8099855893728514,0.5337945652612656,0.625,0.0
smoke,0,14,64,quantile_bon,20,False,1.042698684093613,17.082765698132484,14.886174416296313,2.0674545969706477,13.027821965081058,17.082765698132484,0.0,-2.19659128183617,-1.8583524512152554,0.17922277293459685,0.012519609739173862,1.8099855893728514,0.5337945652612656,0.625,0.0
smoke,0,14,64,calibrated_pessimistic_bon,20,False,1.042698684093613,17.082765698132484,14.886174416296313,2.0674545969706477,12.730442228611729,17.082765698132484,0.0,-2.19659128183617,-2.1557321876845847,0.17922277293459685,0.012519609739173862,1.8099855893728514,0.5337945652612656,0.625,0.0
smoke,0,15,1,random,0,False,1.042698684093613,0.02485166403565109,0.1515488191055246,0.40858826286238215,0.1515488191055246,0.02485166403565109,0.0,0.1266971550698735,0.0,0.0014062991075195043,2.120513478506564e-05,0.667442716571869,0.4063568427425717,0.5,0.0
smoke,0,15,1,oracle,0,True,1.042698684093613,0.02485166403565109,0.1515488191055246,0.40858826286238215,0.02485166403565109,0.02485166403565109,0.0,0.1266971550698735,-0.1266971550698735,0.0014062991075195043,2.120513478506564e-05,0.667442716571869,0.4063568427425717,0.5,0.0
smoke,0,15,1,mean_bon,0,False,1.042698684093613,0.02485166403565109,0.1515488191055246,0.40858826286238215,0.1515488191055246,0.02485166403565109,0.0,0.1266971550698735,0.0,0.0014062991075195043,2.120513478506564e-05,0.667442716571869,0.4063568427425717,0.5,0.0
smoke,0,15,1,posterior_sample_bon,0,False,1.042698684093613,0.02485166403565109,0.1515488191055246,0.40858826286238215,0.9568423872453172,0.02485166403565109,0.0,0.1266971550698735,0.8052935681397926,0.0014062991075195043,2.120513478506564e-05,0.667442716571869,0.4063568427425717,0.5,0.0
smoke,0,15,1,thompson_bon,0,False,1.042698684093613,0.02485166403565109,0.1515488191055246,0.40858826286238215,0.42833851912887305,0.02485166403565109,0.0,0.1266971550698735,0.27678970002334846,0.0014062991075195043,2.120513478506564e-05,0.667442716571869,0.4063568427425717,0.5,0.0
smoke,0,15,1,ucb_bon,0,False,1.042698684093613,0.02485166403565109,0.1515488191055246,0.40858826286238215,0.5601370819679068,0.02485166403565109,0.0,0.1266971550698735,0.4085882628623822,0.0014062991075195043,2.120513478506564e-05,0.667442716571869,0.4063568427425717,0.5,0.0
smoke,0,15,1,pessimistic_bon,0,False,1.042698684093613,0.02485166403565109,0.1515488191055246,0.40858826286238215,-0.25703944375685756,0.02485166403565109,0.0,0.1266971550698735,-0.40858826286238215,0.0014062991075195043,2.120513478506564e-05,0.667442716571869,0.4063568427425717,0.5,0.0
smoke,0,15,1,quantile_bon,0,False,1.042698684093613,0.02485166403565109,0.1515488191055246,0.40858826286238215,-0.2205791719815896,0.02485166403565109,0.0,0.1266971550698735,-0.3721279910871142,0.0014062991075195043,2.120513478506564e-05,0.667442716571869,0.4063568427425717,0.5,0.0
smoke,0,15,1,calibrated_pessimistic_bon,0,False,1.042698684093613,0.02485166403565109,0.1515488191055246,0.40858826286238215,-0.27448562491717654,0.02485166403565109,0.0,0.1266971550698735,-0.42603444402270113,0.0014062991075195043,2.120513478506564e-05,0.667442716571869,0.4063568427425717,0.5,0.0
smoke,0,15,4,random,0,False,1.042698684093613,0.02485166403565109,0.1515488191055246,0.40858826286238215,0.1515488191055246,3.02929059390582,3.004438929870169,0.1266971550698735,0.0,0.0014062991075195043,2.120513478506564e-05,0.667442716571869,0.4063568427425717,0.25,0.0
smoke,0,15,4,oracle,1,True,1.042698684093613,3.02929059390582,2.8017783443481656,1.3926574167148627,3.02929059390582,3.02929059390582,0.0,-0.22751224955765448,0.22751224955765448,0.006972686350584,0.00016163489654827618,1.096628742296209,0.2706053289857802,0.75,0.0
smoke,0,15,4,mean_bon,1,False,1.042698684093613,3.02929059390582,2.8017783443481656,1.3926574167148627,2.8017783443481656,3.02929059390582,0.0,-0.22751224955765448,0.0,0.006972686350584,0.00016163489654827618,1.096628742296209,0.2706053289857802,0.75,0.0
smoke,0,15,4,posterior_sample_bon,1,False,1.042698684093613,3.02929059390582,2.8017783443481656,1.3926574167148627,1.990252790216943,3.02929059390582,0.0,-0.22751224955765448,-0.8115255541312227,0.006972686350584,0.00016163489654827618,1.096628742296209,0.2706053289857802,0.75,0.0
smoke,0,15,4,thompson_bon,1,False,1.042698684093613,3.02929059390582,2.8017783443481656,1.3926574167148627,1.7578708696002605,3.02929059390582,0.0,-0.22751224955765448,-1.0439074747479051,0.006972686350584,0.00016163489654827618,1.096628742296209,0.2706053289857802,0.75,0.0
smoke,0,15,4,ucb_bon,1,False,1.042698684093613,3.02929059390582,2.8017783443481656,1.3926574167148627,4.194435761063028,3.02929059390582,0.0,-0.22751224955765448,1.3926574167148624,0.006972686350584,0.00016163489654827618,1.096628742296209,0.2706053289857802,0.75,0.0
smoke,0,15,4,pessimistic_bon,1,False,1.042698684093613,3.02929059390582,2.8017783443481656,1.3926574167148627,1.409120927633303,3.02929059390582,0.0,-0.22751224955765448,-1.3926574167148627,0.006972686350584,0.00016163489654827618,1.096628742296209,0.2706053289857802,0.75,0.0
smoke,0,15,4,quantile_bon,1,False,1.042698684093613,3.02929059390582,2.8017783443481656,1.3926574167148627,1.4556456017555393,3.02929059390582,0.0,-0.22751224955765448,-1.3461327425926264,0.006972686350584,0.00016163489654827618,1.096628742296209,0.2706053289857802,0.75,0.0
smoke,0,15,4,calibrated_pessimistic_bon,1,False,1.042698684093613,3.02929059390582,2.8017783443481656,1.3926574167148627,1.3496562885463679,3.02929059390582,0.0,-0.22751224955765448,-1.4521220558017978,0.006972686350584,0.00016163489654827618,1.096628742296209,0.2706053289857802,0.75,0.0
smoke,0,15,16,random,2,False,1.042698684093613,-16.67026561730383,-14.930496996326173,11.946689676223144,-14.930496996326173,16.490666646317145,33.16093226362098,1.7397686209776566,0.0,0.3794137743896336,0.3237551042592735,3.800287432006756,4.259619778789519,0.875,1.0
smoke,0,15,16,oracle,6,True,1.042698684093613,16.490666646317145,14.350944393247389,2.8193285889210853,16.490666646317145,16.490666646317145,0.0,-2.139722253069756,2.139722253069756,0.11794095070430788,0.007067324526240008,1.7474564953633944,0.40534730555206866,0.6875,0.0
smoke,0,15,16,mean_bon,6,False,1.042698684093613,16.490666646317145,14.350944393247389,2.8193285889210853,14.350944393247389,16.490666646317145,0.0,-2.139722253069756,0.0,0.11794095070430788,0.007067324526240008,1.7474564953633944,0.40534730555206866,0.6875,0.0
smoke,0,15,16,posterior_sample_bon,6,False,1.042698684093613,16.490666646317145,14.350944393247389,2.8193285889210853,15.496496677315964,16.490666646317145,0.0,-2.139722253069756,1.1455522840685752,0.11794095070430788,0.007067324526240008,1.7474564953633944,0.40534730555206866,0.6875,0.0
smoke,0,15,16,thompson_bon,6,False,1.042698684093613,16.490666646317145,14.350944393247389,2.8193285889210853,10.32050209383885,16.490666646317145,0.0,-2.139722253069756,-4.030442299408538,0.11794095070430788,0.007067324526240008,1.7474564953633944,0.40534730555206866,0.6875,0.0
smoke,0,15,16,ucb_bon,6,False,1.042698684093613,16.490666646317145,14.350944393247389,2.8193285889210853,17.170272982168473,16.490666646317145,0.0,-2.139722253069756,2.819328588921085,0.11794095070430788,0.007067324526240008,1.7474564953633944,0.40534730555206866,0.6875,0.0
smoke,0,15,16,pessimistic_bon,6,False,1.042698684093613,16.490666646317145,14.350944393247389,2.8193285889210853,11.531615804326304,16.490666646317145,0.0,-2.139722253069756,-2.819328588921085,0.11794095070430788,0.007067324526240008,1.7474564953633944,0.40534730555206866,0.6875,0.0
smoke,0,15,16,quantile_bon,6,False,1.042698684093613,16.490666646317145,14.350944393247389,2.8193285889210853,11.447054182068749,16.490666646317145,0.0,-2.139722253069756,-2.9038902111786395,0.11794095070430788,0.007067324526240008,1.7474564953633944,0.40534730555206866,0.6875,0.0
smoke,0,15,16,calibrated_pessimistic_bon,6,False,1.042698684093613,16.490666646317145,14.350944393247389,2.8193285889210853,11.41123418355187,16.490666646317145,0.0,-2.139722253069756,-2.9397102096955194,0.11794095070430788,0.007067324526240008,1.7474564953633944,0.40534730555206866,0.6875,0.0
smoke,0,15,64,random,49,False,1.042698684093613,0.33904184512135593,0.4871166051369265,3.125615058854978,0.4871166051369265,16.490666646317145,16.151624801195787,0.14807476001557057,0.0,0.1677911051479433,0.09166377928145991,2.7030136561398845,0.9175994933708432,0.671875,1.0
smoke,0,15,64,oracle,6,True,1.042698684093613,16.490666646317145,14.350944393247389,2.8193285889210853,16.490666646317145,16.490666646317145,0.0,-2.139722253069756,2.139722253069756,0.11794095070430788,0.007067324526240008,1.7474564953633944,0.40534730555206866,0.625,0.0
smoke,0,15,64,mean_bon,6,False,1.042698684093613,16.490666646317145,14.350944393247389,2.8193285889210853,14.350944393247389,16.490666646317145,0.0,-2.139722253069756,0.0,0.11794095070430788,0.007067324526240008,1.7474564953633944,0.40534730555206866,0.625,0.0
smoke,0,15,64,posterior_sample_bon,6,False,1.042698684093613,16.490666646317145,14.350944393247389,2.8193285889210853,15.496496677315964,16.490666646317145,0.0,-2.139722253069756,1.1455522840685752,0.11794095070430788,0.007067324526240008,1.7474564953633944,0.40534730555206866,0.625,0.0
smoke,0,15,64,thompson_bon,6,False,1.042698684093613,16.490666646317145,14.350944393247389,2.8193285889210853,16.915853975435027,16.490666646317145,0.0,-2.139722253069756,2.5649095821876386,0.11794095070430788,0.007067324526240008,1.7474564953633944,0.40534730555206866,0.625,0.0
smoke,0,15,64,ucb_bon,6,False,1.042698684093613,16.490666646317145,14.350944393247389,2.8193285889210853,17.170272982168473,16.490666646317145,0.0,-2.139722253069756,2.819328588921085,0.11794095070430788,0.007067324526240008,1.7474564953633944,0.40534730555206866,0.625,0.0
smoke,0,15,64,pessimistic_bon,6,False,1.042698684093613,16.490666646317145,14.350944393247389,2.8193285889210853,11.531615804326304,16.490666646317145,0.0,-2.139722253069756,-2.819328588921085,0.11794095070430788,0.007067324526240008,1.7474564953633944,0.40534730555206866,0.625,0.0
smoke,0,15,64,quantile_bon,6,False,1.042698684093613,16.490666646317145,14.350944393247389,2.8193285889210853,11.447054182068749,16.490666646317145,0.0,-2.139722253069756,-2.9038902111786395,0.11794095070430788,0.007067324526240008,1.7474564953633944,0.40534730555206866,0.625,0.0
smoke,0,15,64,calibrated_pessimistic_bon,6,False,1.042698684093613,16.490666646317145,14.350944393247389,2.8193285889210853,11.41123418355187,16.490666646317145,0.0,-2.139722253069756,-2.9397102096955194,0.11794095070430788,0.007067324526240008,1.7474564953633944,0.40534730555206866,0.625,0.0
smoke,0,16,1,random,0,False,1.042698684093613,4.990422656215001,4.368024968132247,1.7610236333969105,4.368024968132247,4.990422656215001,0.0,-0.6223976880827538,0.0,0.015789783791405856,0.00048452055015207424,1.312000466344675,0.3757886180860989,0.5,0.0
smoke,0,16,1,oracle,0,True,1.042698684093613,4.990422656215001,4.368024968132247,1.7610236333969105,4.990422656215001,4.990422656215001,0.0,-0.6223976880827538,0.6223976880827538,0.015789783791405856,0.00048452055015207424,1.312000466344675,0.3757886180860989,0.5,0.0
smoke,0,16,1,mean_bon,0,False,1.042698684093613,4.990422656215001,4.368024968132247,1.7610236333969105,4.368024968132247,4.990422656215001,0.0,-0.6223976880827538,0.0,0.015789783791405856,0.00048452055015207424,1.312000466344675,0.3757886180860989,0.5,0.0
smoke,0,16,1,posterior_sample_bon,0,False,1.042698684093613,4.990422656215001,4.368024968132247,1.7610236333969105,5.39613800901054,4.990422656215001,0.0,-0.6223976880827538,1.028113040878293,0.015789783791405856,0.00048452055015207424,1.312000466344675,0.3757886180860989,0.5,0.0
smoke,0,16,1,thompson_bon,0,False,1.042698684093613,4.990422656215001,4.368024968132247,1.7610236333969105,5.358477042125151,4.990422656215001,0.0,-0.6223976880827538,0.9904520739929037,0.015789783791405856,0.00048452055015207424,1.312000466344675,0.3757886180860989,0.5,0.0
smoke,0,16,1,ucb_bon,0,False,1.042698684093613,4.990422656215001,4.368024968132247,1.7610236333969105,6.129048601529158,4.990422656215001,0.0,-0.6223976880827538,1.7610236333969107,0.015789783791405856,0.00048452055015207424,1.312000466344675,0.3757886180860989,0.5,0.0
smoke,0,16,1,pessimistic_bon,0,False,1.042698684093613,4.990422656215001,4.368024968132247,1.7610236333969105,2.6070013347353367,4.990422656215001,0.0,-0.6223976880827538,-1.7610236333969107,0.015789783791405856,0.00048452055015207424,1.312000466344675,0.3757886180860989,0.5,0.0
smoke,0,16,1,quantile_bon,0,False,1.042698684093613,4.990422656215001,4.368024968132247,1.7610236333969105,2.567057373543277,4.990422656215001,0.0,-0.6223976880827538,-1.8009675945889705,0.015789783791405856,0.00048452055015207424,1.312000466344675,0.3757886180860989,0.5,0.0
smoke,0,16,1,calibrated_pessimistic_bon,0,False,1.042698684093613,4.990422656215001,4.368024968132247,1.7610236333969105,2.5318079429315357,4.990422656215001,0.0,-0.6223976880827538,-1.8362170252007117,0.015789783791405856,0.00048452055015207424,1.312000466344675,0.3757886180860989,0.5,0.0
smoke,0,16,4,random,3,False,1.042698684093613,7.264921778619072,6.09465198999825,10.240479207969166,6.09465198999825,7.264921778619072,0.0,-1.1702697886208213,0.0,0.5425294052008036,0.18574215032946625,2.4370787976806394,0.4435908259028065,1.0,1.0
smoke,0,16,4,oracle,3,True,1.042698684093613,7.264921778619072,6.09465198999825,10.240479207969166,7.264921778619072,7.264921778619072,0.0,-1.1702697886208213,1.1702697886208213,0.5425294052008036,0.18574215032946625,2.4370787976806394,0.4435908259028065,1.0,1.0
smoke,0,16,4,mean_bon,3,False,1.042698684093613,7.264921778619072,6.09465198999825,10.240479207969166,6.09465198999825,7.264921778619072,0.0,-1.1702697886208213,0.0,0.5425294052008036,0.18574215032946625,2.4370787976806394,0.4435908259028065,1.0,1.0
smoke,0,16,4,posterior_sample_bon,3,False,1.042698684093613,7.264921778619072,6.09465198999825,10.240479207969166,16.307120467291234,7.264921778619072,0.0,-1.1702697886208213,10.212468477292983,0.5425294052008036,0.18574215032946625,2.4370787976806394,0.4435908259028065,1.0,1.0
smoke,0,16,4,thompson_bon,3,False,1.042698684093613,7.264921778619072,6.09465198999825,10.240479207969166,12.678405932071955,7.264921778619072,0.0,-1.1702697886208213,6.583753942073705,0.5425294052008036,0.18574215032946625,2.4370787976806394,0.4435908259028065,1.0,1.0
smoke,0,16,4,ucb_bon,3,False,1.042698684093613,7.264921778619072,6.09465198999825,10.240479207969166,16.335131197967417,7.264921778619072,0.0,-1.1702697886208213,10.240479207969166,0.5425294052008036,0.18574215032946625,2.4370787976806394,0.4435908259028065,1.0,1.0
smoke,0,16,4,pessimistic_bon,0,False,1.042698684093613,4.990422656215001,4.368024968132247,1.7610236333969105,2.6070013347353367,7.264921778619072,2.2744991224040705,-0.6223976880827538,-1.7610236333969107,0.015789783791405856,0.00048452055015207424,1.312000466344675,0.3757886180860989,0.75,0.0
smoke,0,16,4,quantile_bon,0,False,1.042698684093613,4.990422656215001,4.368024968132247,1.7610236333969105,2.567057373543277,7.264921778619072,2.2744991224040705,-0.6223976880827538,-1.8009675945889705,0.015789783791405856,0.00048452055015207424,1.312000466344675,0.3757886180860989,0.75,0.0
smoke,0,16,4,calibrated_pessimistic_bon,0,False,1.042698684093613,4.990422656215001,4.368024968132247,1.7610236333969105,2.5318079429315357,7.264921778619072,2.2744991224040705,-0.6223976880827538,-1.8362170252007117,0.015789783791405856,0.00048452055015207424,1.312000466344675,0.3757886180860989,0.75,0.0
smoke,0,16,16,random,13,False,1.042698684093613,-4.785009519856166,-3.9775065714100095,3.0066992040719165,-3.9775065714100095,7.264921778619072,12.049931298475236,0.8075029484461562,0.0,0.14779994993501072,0.09623189226234728,2.936252186841135,3.864332049222033,0.75,1.0
smoke,0,16,16,oracle,3,True,1.042698684093613,7.264921778619072,6.09465198999825,10.240479207969166,7.264921778619072,7.264921778619072,0.0,-1.1702697886208213,1.1702697886208213,0.5425294052008036,0.18574215032946625,2.4370787976806394,0.4435908259028065,0.9375,1.0
smoke,0,16,16,mean_bon,3,False,1.042698684093613,7.264921778619072,6.09465198999825,10.240479207969166,6.09465198999825,7.264921778619072,0.0,-1.1702697886208213,0.0,0.5425294052008036,0.18574215032946625,2.4370787976806394,0.4435908259028065,0.9375,1.0
smoke,0,16,16,posterior_sample_bon,3,False,1.042698684093613,7.264921778619072,6.09465198999825,10.240479207969166,16.307120467291234,7.264921778619072,0.0,-1.1702697886208213,10.212468477292983,0.5425294052008036,0.18574215032946625,2.4370787976806394,0.4435908259028065,0.9375,1.0
smoke,0,16,16,thompson_bon,3,False,1.042698684093613,7.264921778619072,6.09465198999825,10.240479207969166,10.07185216976145,7.264921778619072,0.0,-1.1702697886208213,3.977200179763199,0.5425294052008036,0.18574215032946625,2.4370787976806394,0.4435908259028065,0.9375,1.0
smoke,0,16,16,ucb_bon,3,False,1.042698684093613,7.264921778619072,6.09465198999825,10.240479207969166,16.335131197967417,7.264921778619072,0.0,-1.1702697886208213,10.240479207969166,0.5425294052008036,0.18574215032946625,2.4370787976806394,0.4435908259028065,0.9375,1.0
smoke,0,16,16,pessimistic_bon,0,False,1.042698684093613,4.990422656215001,4.368024968132247,1.7610236333969105,2.6070013347353367,7.264921778619072,2.2744991224040705,-0.6223976880827538,-1.7610236333969107,0.015789783791405856,0.00048452055015207424,1.312000466344675,0.3757886180860989,0.6875,0.0
smoke,0,16,16,quantile_bon,0,False,1.042698684093613,4.990422656215001,4.368024968132247,1.7610236333969105,2.567057373543277,7.264921778619072,2.2744991224040705,-0.6223976880827538,-1.8009675945889705,0.015789783791405856,0.00048452055015207424,1.312000466344675,0.3757886180860989,0.6875,0.0
smoke,0,16,16,calibrated_pessimistic_bon,0,False,1.042698684093613,4.990422656215001,4.368024968132247,1.7610236333969105,2.5318079429315357,7.264921778619072,2.2744991224040705,-0.6223976880827538,-1.8362170252007117,0.015789783791405856,0.00048452055015207424,1.312000466344675,0.3757886180860989,0.6875,0.0
smoke,0,16,64,random,37,False,1.042698684093613,3.748115120325141,3.6187949004426443,1.8325752947010923,3.6187949004426443,14.186889159678334,10.438774039353193,-0.12932021988249653,0.0,0.00816682474295482,0.00017834188879423967,1.1096556210341104,0.3999075580825242,0.6875,0.0
smoke,0,16,64,oracle,60,True,1.042698684093613,14.186889159678334,12.051464060998168,2.3297408927908325,14.186889159678334,14.186889159678334,0.0,-2.135425098680166,2.135425098680166,0.23840562509257543,0.04687233515252265,2.204589565523394,0.7935016847645378,0.71875,0.0
smoke,0,16,64,mean_bon,60,False,1.042698684093613,14.186889159678334,12.051464060998168,2.3297408927908325,12.051464060998168,14.186889159678334,0.0,-2.135425098680166,0.0,0.23840562509257543,0.04687233515252265,2.204589565523394,0.7935016847645378,0.71875,0.0
smoke,0,16,64,posterior_sample_bon,3,False,1.042698684093613,7.264921778619072,6.09465198999825,10.240479207969166,16.307120467291234,14.186889159678334,6.921967381059262,-1.1702697886208213,10.212468477292983,0.5425294052008036,0.18574215032946625,2.4370787976806394,0.4435908259028065,0.859375,1.0
smoke,0,16,64,thompson_bon,60,False,1.042698684093613,14.186889159678334,12.051464060998168,2.3297408927908325,15.0999417950348,14.186889159678334,0.0,-2.135425098680166,3.0484777340366325,0.23840562509257543,0.04687233515252265,2.204589565523394,0.7935016847645378,0.71875,0.0
smoke,0,16,64,ucb_bon,3,False,1.042698684093613,7.264921778619072,6.09465198999825,10.240479207969166,16.335131197967417,14.186889159678334,6.921967381059262,-1.1702697886208213,10.240479207969166,0.5425294052008036,0.18574215032946625,2.4370787976806394,0.4435908259028065,0.859375,1.0
smoke,0,16,64,pessimistic_bon,60,False,1.042698684093613,14.186889159678334,12.051464060998168,2.3297408927908325,9.721723168207335,14.186889159678334,0.0,-2.135425098680166,-2.3297408927908325,0.23840562509257543,0.04687233515252265,2.204589565523394,0.7935016847645378,0.71875,0.0
smoke,0,16,64,quantile_bon,60,False,1.042698684093613,14.186889159678334,12.051464060998168,2.3297408927908325,10.035663741571543,14.186889159678334,0.0,-2.135425098680166,-2.0158003194266243,0.23840562509257543,0.04687233515252265,2.204589565523394,0.7935016847645378,0.71875,0.0
smoke,0,16,64,calibrated_pessimistic_bon,60,False,1.042698684093613,14.186889159678334,12.051464060998168,2.3297408927908325,9.622246297806088,14.186889159678334,0.0,-2.135425098680166,-2.4292177631920797,0.23840562509257543,0.04687233515252265,2.204589565523394,0.7935016847645378,0.71875,0.0
smoke,0,17,1,random,0,False,1.042698684093613,0.17600270958080166,0.3795393519422091,3.441181435336303,0.3795393519422091,0.17600270958080166,0.0,0.20353664236140745,0.0,0.22408757441066177,0.13850851026071326,2.8278887692627674,1.4472220914266136,0.5,1.0
smoke,0,17,1,oracle,0,True,1.042698684093613,0.17600270958080166,0.3795393519422091,3.441181435336303,0.17600270958080166,0.17600270958080166,0.0,0.20353664236140745,-0.20353664236140745,0.22408757441066177,0.13850851026071326,2.8278887692627674,1.4472220914266136,0.5,1.0
smoke,0,17,1,mean_bon,0,False,1.042698684093613,0.17600270958080166,0.3795393519422091,3.441181435336303,0.3795393519422091,0.17600270958080166,0.0,0.20353664236140745,0.0,0.22408757441066177,0.13850851026071326,2.8278887692627674,1.4472220914266136,0.5,1.0
smoke,0,17,1,posterior_sample_bon,0,False,1.042698684093613,0.17600270958080166,0.3795393519422091,3.441181435336303,-2.0443073220676036,0.17600270958080166,0.0,0.20353664236140745,-2.4238466740098126,0.22408757441066177,0.13850851026071326,2.8278887692627674,1.4472220914266136,0.5,1.0
smoke,0,17,1,thompson_bon,0,False,1.042698684093613,0.17600270958080166,0.3795393519422091,3.441181435336303,0.4227086312637616,0.17600270958080166,0.0,0.20353664236140745,0.04316927932155251,0.22408757441066177,0.13850851026071326,2.8278887692627674,1.4472220914266136,0.5,1.0
smoke,0,17,1,ucb_bon,0,False,1.042698684093613,0.17600270958080166,0.3795393519422091,3.441181435336303,3.820720787278512,0.17600270958080166,0.0,0.20353664236140745,3.441181435336303,0.22408757441066177,0.13850851026071326,2.8278887692627674,1.4472220914266136,0.5,1.0
smoke,0,17,1,pessimistic_bon,0,False,1.042698684093613,0.17600270958080166,0.3795393519422091,3.441181435336303,-3.061642083394094,0.17600270958080166,0.0,0.20353664236140745,-3.441181435336303,0.22408757441066177,0.13850851026071326,2.8278887692627674,1.4472220914266136,0.5,1.0
smoke,0,17,1,quantile_bon,0,False,1.042698684093613,0.17600270958080166,0.3795393519422091,3.441181435336303,-3.2240778481222745,0.17600270958080166,0.0,0.20353664236140745,-3.6036172000644835,0.22408757441066177,0.13850851026071326,2.8278887692627674,1.4472220914266136,0.5,1.0
smoke,0,17,1,calibrated_pessimistic_bon,0,False,1.042698684093613,0.17600270958080166,0.3795393519422091,3.441181435336303,-3.2085760024103243,0.17600270958080166,0.0,0.20353664236140745,-3.5881153543525333,0.22408757441066177,0.13850851026071326,2.8278887692627674,1.4472220914266136,0.5,1.0
smoke,0,17,4,random,0,False,1.042698684093613,0.17600270958080166,0.3795393519422091,3.441181435336303,0.3795393519422091,0.17600270958080166,0.0,0.20353664236140745,0.0,0.22408757441066177,0.13850851026071326,2.8278887692627674,1.4472220914266136,1.0,1.0
smoke,0,17,4,oracle,0,True,1.042698684093613,0.17600270958080166,0.3795393519422091,3.441181435336303,0.17600270958080166,0.17600270958080166,0.0,0.20353664236140745,-0.20353664236140745,0.22408757441066177,0.13850851026071326,2.8278887692627674,1.4472220914266136,1.0,1.0
smoke,0,17,4,mean_bon,0,False,1.042698684093613,0.17600270958080166,0.3795393519422091,3.441181435336303,0.3795393519422091,0.17600270958080166,0.0,0.20353664236140745,0.0,0.22408757441066177,0.13850851026071326,2.8278887692627674,1.4472220914266136,1.0,1.0
